Date;Time;Operation Mode;System Status;Flow [m³/h] W1-BF1;Flow [m³/h] W3-BF1 OR HW VFD Speed [Hz];Inlet Pressure [Bar];Outlet Pressure [Bar];Diff. Pressure [Bar];Uv Unit Temperature [°C];Uv-I Sensor [W/m²];Total Lamp Pwr [kW];Calculated [m³];ByPass;Alarm;Flow Limit;Allowed Flow [m³];FullTime
27-03-2023;21:13:19;Ballast;Running Ballast;507;0;3,38;3,3;0,11;11,2;1039;40,324;269,2;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:13:24;Ballast;Running Ballast;504;0;3,54;3,41;0,12;11,2;1037;40,33;269,9;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:13:30;Ballast;Running Ballast;497;0;3,48;3,37;0,12;11,2;1038;40,32;270,8;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:13:35;Ballast;Running Ballast;493;0;3,56;3,46;0,11;11,2;1037;40,326;271,5;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:13:41;Ballast;Running Ballast;499;0;3,48;3,37;0,11;11,2;1039;40,323;272,3;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:13:46;Ballast;Running Ballast;497;0;3,51;3,4;0,11;11,2;1036;40,322;273,1;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:13:52;Ballast;Running Ballast;500;0;3,49;3,39;0,11;11,2;1035;40,325;273,8;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:13:57;Ballast;Running Ballast;499;0;3,5;3,4;0,12;11,2;1036;40,323;274,6;System In Line;System Ok;500;500;27-03-2023 21:13
27-03-2023;21:14:03;Ballast;Running Ballast;498;0;3,51;3,39;0,11;11,2;1037;40,32;275,3;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:08;Ballast;Running Ballast;498;0;3,51;3,4;0,12;11,2;1037;40,324;276;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:14;Ballast;Running Ballast;501;0;3,5;3,41;0,11;11,2;1038;40,327;276,8;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:19;Ballast;Running Ballast;496;0;3,52;3,4;0,11;11,2;1038;40,324;277,5;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:25;Ballast;Running Ballast;501;0;3,5;3,37;0,11;11,3;1038;40,323;278,4;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:30;Ballast;Running Ballast;493;0;3,52;3,39;0,13;11,3;1036;40,32;279,1;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:36;Ballast;Running Ballast;500;0;3,49;3,39;0,13;11,3;1038;40,323;279,9;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:41;Ballast;Running Ballast;494;0;3,5;3,37;0,12;11,3;1039;40,325;280,7;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:47;Ballast;Running Ballast;514;0;3,44;3,32;0,11;11,3;1040;40,33;281,4;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:52;Ballast;Running Ballast;495;0;3,48;3,36;0,12;11,3;1039;40,325;282,3;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:14:58;Ballast;Running Ballast;497;0;3,56;3,43;0,12;11,3;1040;40,328;282,9;System In Line;System Ok;500;500;27-03-2023 21:14
27-03-2023;21:15:03;Ballast;Running Ballast;497;0;3,48;3,38;0,12;11,3;1040;40,327;283,6;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:09;Ballast;Running Ballast;492;0;3,53;3,42;0,12;11,3;1040;40,325;284,5;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:14;Ballast;Running Ballast;502;0;3,54;3,42;0,12;11,3;1039;40,323;285,1;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:20;Ballast;Running Ballast;496;0;3,49;3,37;0,12;11,3;1039;40,319;286;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:25;Ballast;Running Ballast;500;0;3,54;3,42;0,12;11,3;1040;40,322;286,7;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:31;Ballast;Running Ballast;497;0;3,49;3,36;0,11;11,3;1040;40,323;287,5;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:36;Ballast;Running Ballast;497;0;3,51;3,4;0,12;11,3;1040;40,321;288,2;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:42;Ballast;Running Ballast;499;0;3,5;3,39;0,12;11,3;1040;40,323;289;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:47;Ballast;Running Ballast;497;0;3,52;3,39;0,11;11,3;1040;40,32;289,8;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:53;Ballast;Running Ballast;496;0;3,55;3,41;0,12;11,3;1039;40,325;290,5;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:15:58;Ballast;Running Ballast;506;0;3,4;3,27;0,12;11,3;1040;40,326;291,4;System In Line;System Ok;500;500;27-03-2023 21:15
27-03-2023;21:16:04;Ballast;Running Ballast;500;0;3,55;3,43;0,12;11,3;1041;40,324;292,1;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:09;Ballast;Running Ballast;496;0;3,48;3,35;0,12;11,3;1038;40,324;292,9;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:15;Ballast;Running Ballast;491;0;3,54;3,42;0,12;11,3;1039;40,32;293,6;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:20;Ballast;Running Ballast;498;0;3,5;3,37;0,13;11,3;1038;40,322;294,3;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:26;Ballast;Running Ballast;494;0;3,59;3,45;0,13;11,3;1036;40,327;295,1;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:31;Ballast;Running Ballast;495;0;3,46;3,34;0,12;11,3;1040;40,328;295,9;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:37;Ballast;Running Ballast;499;0;3,59;3,47;0,12;11,3;1039;40,325;296,6;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:42;Ballast;Running Ballast;495;0;3,45;3,32;0,13;11,3;1041;40,324;297,3;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:48;Ballast;Running Ballast;496;0;3,55;3,42;0,13;11,3;1040;40,324;298,1;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:53;Ballast;Running Ballast;499;0;3,5;3,38;0,13;11,3;1042;40,324;298,8;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:16:59;Ballast;Running Ballast;499;0;3,45;3,32;0,12;11,3;1039;40,324;299,6;System In Line;System Ok;500;500;27-03-2023 21:16
27-03-2023;21:17:04;Ballast;Running Ballast;508;0;3,45;3,34;0,12;11,3;1040;40,322;300,5;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:10;Ballast;Running Ballast;513;0;3,42;3,33;0,12;11,3;1040;40,326;301,2;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:15;Ballast;Running Ballast;492;0;3,54;3,42;0,12;11,3;1039;40,325;302;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:21;Ballast;Running Ballast;494;0;3,54;3,43;0,12;11,3;1041;40,325;302,7;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:26;Ballast;Running Ballast;491;0;3,52;3,4;0,12;11,3;1040;40,331;303,4;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:32;Ballast;Running Ballast;495;0;3,55;3,41;0,12;11,3;1040;40,321;304,2;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:37;Ballast;Running Ballast;497;0;3,5;3,39;0,12;11,3;1041;40,325;304,9;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:43;Ballast;Running Ballast;494;0;3,54;3,41;0,13;11,3;1040;40,324;305,7;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:48;Ballast;Running Ballast;495;0;3,5;3,37;0,13;11,3;1042;40,323;306,4;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:54;Ballast;Running Ballast;493;0;3,5;3,4;0,13;11,3;1041;40,328;307,3;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:17:59;Ballast;Running Ballast;507;0;3,43;3,3;0,12;11,3;1041;40,323;308,1;System In Line;System Ok;500;500;27-03-2023 21:17
27-03-2023;21:18:05;Ballast;Running Ballast;511;0;3,47;3,35;0,13;11,3;1041;40,325;308,8;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:10;Ballast;Running Ballast;494;0;3,48;3,36;0,13;11,3;1042;40,325;309,6;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:16;Ballast;Running Ballast;490;0;3,57;3,43;0,13;11,3;1040;40,325;310,3;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:21;Ballast;Running Ballast;495;0;3,51;3,39;0,14;11,3;1043;40,323;311;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:27;Ballast;Running Ballast;493;0;3,53;3,42;0,13;11,3;1042;40,324;311,8;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:32;Ballast;Running Ballast;494;0;3,51;3,37;0,13;11,3;1042;40,324;312,5;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:38;Ballast;Running Ballast;498;0;3,56;3,45;0,13;11,3;1039;40,322;313,3;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:43;Ballast;Running Ballast;494;0;3,49;3,36;0,12;11,3;1040;40,322;314;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:49;Ballast;Running Ballast;494;0;3,51;3,38;0,12;11,3;1040;40,325;314,8;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:18:54;Ballast;Running Ballast;509;0;3,41;3,27;0,14;11,3;1043;40,322;315,5;System In Line;System Ok;500;500;27-03-2023 21:18
27-03-2023;21:19:00;Ballast;Running Ballast;507;0;3,43;3,3;0,14;11,3;1039;40,324;316,4;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:05;Ballast;Running Ballast;505;0;3,52;3,39;0,14;11,3;1040;40,326;317,1;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:11;Ballast;Running Ballast;488;0;3,51;3,37;0,13;11,3;1040;40,323;317,9;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:16;Ballast;Running Ballast;493;0;3,51;3,37;0,13;11,3;1040;40,321;318,6;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:22;Ballast;Running Ballast;493;0;3,54;3,4;0,14;11,3;1041;40,322;319,4;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:27;Ballast;Running Ballast;494;0;3,45;3,34;0,14;11,3;1039;40,324;320,2;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:33;Ballast;Running Ballast;494;0;3,56;3,44;0,12;11,3;1039;40,322;320,9;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:38;Ballast;Running Ballast;499;0;3,41;3,3;0,12;11,3;1041;40,321;321,6;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:44;Ballast;Running Ballast;504;0;3,5;3,35;0,13;11,3;1041;40,322;322,5;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:49;Ballast;Running Ballast;495;0;3,53;3,39;0,14;11,3;1040;40,319;323,2;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:19:55;Ballast;Running Ballast;492;0;3,5;3,38;0,13;11,3;1040;40,321;324;System In Line;System Ok;500;500;27-03-2023 21:19
27-03-2023;21:20:00;Ballast;Running Ballast;491;0;3,53;3,39;0,13;11,3;1039;40,324;324,7;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:06;Ballast;Running Ballast;498;0;3,53;3,4;0,14;11,3;1039;40,324;325,5;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:11;Ballast;Running Ballast;494;0;3,47;3,37;0,13;11,3;1040;40,323;326,2;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:17;Ballast;Running Ballast;496;0;3,52;3,39;0,13;11,3;1041;40,321;327;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:22;Ballast;Running Ballast;504;0;3,49;3,36;0,13;11,3;1039;40,323;327,7;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:28;Ballast;Running Ballast;509;0;3,41;3,27;0,15;11,3;1040;40,321;328,5;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:33;Ballast;Running Ballast;509;0;3,49;3,33;0,15;11,3;1038;40,324;329,2;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:39;Ballast;Running Ballast;497;0;3,58;3,44;0,15;11,3;1041;40,321;330,1;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:44;Ballast;Running Ballast;492;0;3,48;3,35;0,14;11,3;1039;40,326;330,9;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:50;Ballast;Running Ballast;496;0;3,58;3,45;0,14;11,3;1042;40,325;331,6;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:20:55;Ballast;Running Ballast;497;0;3,52;3,36;0,15;11,3;1039;40,325;332,3;System In Line;System Ok;500;500;27-03-2023 21:20
27-03-2023;21:21:01;Ballast;Running Ballast;491;0;3,51;3,38;0,14;11,3;1040;40,325;333,1;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:06;Ballast;Running Ballast;506;0;3,44;3,27;0,15;11,3;1037;40,326;333,8;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:12;Ballast;Running Ballast;491;0;3,58;3,43;0,15;11,3;1040;40,323;334,6;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:17;Ballast;Running Ballast;496;0;3,47;3,33;0,14;11,2;1039;40,324;335,4;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:23;Ballast;Running Ballast;489;0;3,53;3,4;0,14;11,2;1039;40,323;336,1;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:28;Ballast;Running Ballast;501;0;3,49;3,32;0,15;11,2;1038;40,326;336,8;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:34;Ballast;Running Ballast;488;0;3,54;3,4;0,16;11,2;1038;40,321;337,6;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:39;Ballast;Running Ballast;498;0;3,51;3,36;0,15;11,2;1038;40,322;338,3;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:45;Ballast;Running Ballast;492;0;3,54;3,39;0,15;11,2;1039;40,324;339,1;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:50;Ballast;Running Ballast;496;0;3,51;3,35;0,15;11,2;1040;40,329;339,8;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:21:56;Ballast;Running Ballast;504;0;3,47;3,29;0,16;11,2;1039;40,323;340,7;System In Line;System Ok;500;500;27-03-2023 21:21
27-03-2023;21:22:01;Ballast;Running Ballast;513;0;3,43;3,28;0,16;11,2;1040;40,33;341,4;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:07;Ballast;Running Ballast;492;0;3,53;3,4;0,16;11,2;1040;40,322;342,2;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:12;Ballast;Running Ballast;494;0;3,55;3,4;0,15;11,2;1040;40,326;343;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:18;Ballast;Running Ballast;494;0;3,53;3,37;0,15;11,2;1040;40,327;343,7;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:23;Ballast;Running Ballast;495;0;3,53;3,38;0,15;11,2;1041;40,321;344,4;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:29;Ballast;Running Ballast;490;0;3,54;3,37;0,16;11,2;1041;40,325;345,2;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:34;Ballast;Running Ballast;496;0;3,53;3,37;0,15;11,2;1040;40,322;346;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:40;Ballast;Running Ballast;504;0;3,49;3,32;0,16;11,3;1041;40,322;346,7;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:45;Ballast;Running Ballast;505;0;3,44;3,27;0,16;11,3;1040;40,325;347,4;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:51;Ballast;Running Ballast;511;0;3,5;3,31;0,17;11,3;1041;40,323;348,3;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:22:56;Ballast;Running Ballast;490;0;3,56;3,4;0,17;11,3;1039;40,322;349;System In Line;System Ok;500;500;27-03-2023 21:22
27-03-2023;21:23:02;Ballast;Running Ballast;493;0;3,49;3,32;0,16;11,3;1041;40,326;349,8;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:07;Ballast;Running Ballast;493;0;3,53;3,36;0,17;11,3;1040;40,323;350,5;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:13;Ballast;Running Ballast;497;0;3,54;3,39;0,16;11,3;1042;40,326;351,3;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:18;Ballast;Running Ballast;489;0;3,47;3,3;0,15;11,3;1042;40,315;352;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:24;Ballast;Running Ballast;509;0;3,49;3,34;0,15;11,3;1041;40,327;352,8;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:29;Ballast;Running Ballast;488;0;3,54;3,38;0,15;11,3;1041;40,322;353,5;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:35;Ballast;Running Ballast;492;0;3,53;3,35;0,16;11,3;1041;40,328;354,3;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:40;Ballast;Running Ballast;492;0;3,54;3,39;0,17;11,3;1040;40,32;355,1;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:46;Ballast;Running Ballast;494;0;3,57;3,4;0,17;11,3;1041;40,325;355,8;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:51;Ballast;Running Ballast;500;0;3,42;3,25;0,17;11,3;1041;40,325;356,5;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:23:57;Ballast;Running Ballast;506;0;3,55;3,38;0,17;11,3;1041;40,327;357,4;System In Line;System Ok;500;500;27-03-2023 21:23
27-03-2023;21:24:02;Ballast;Running Ballast;492;0;3,52;3,36;0,16;11,3;1039;40,323;358,2;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:08;Ballast;Running Ballast;488;0;3,56;3,39;0,16;11,3;1040;40,325;358,9;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:13;Ballast;Running Ballast;493;0;3,47;3,31;0,17;11,3;1040;40,326;359,5;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:19;Ballast;Running Ballast;489;0;3,51;3,33;0,17;11,3;1040;40,327;360,4;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:24;Ballast;Running Ballast;513;0;3,47;3,27;0,18;11,3;1040;40,324;361,1;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:30;Ballast;Running Ballast;492;0;3,54;3,33;0,18;11,3;1041;40,322;361,9;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:35;Ballast;Running Ballast;492;0;3,55;3,37;0,18;11,3;1040;40,32;362,6;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:41;Ballast;Running Ballast;496;0;3,49;3,32;0,18;11,3;1041;40,325;363,4;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:46;Ballast;Running Ballast;489;0;3,52;3,33;0,18;11,3;1039;40,33;364,1;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:52;Ballast;Running Ballast;495;0;3,54;3,34;0,18;11,3;1040;40,327;364,9;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:24:57;Ballast;Running Ballast;501;0;3,44;3,25;0,18;11,3;1041;40,326;365,7;System In Line;System Ok;500;500;27-03-2023 21:24
27-03-2023;21:25:03;Ballast;Running Ballast;501;0;3,55;3,36;0,19;11,3;1040;40,327;366,4;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:08;Ballast;Running Ballast;496;0;3,5;3,33;0,18;11,3;1039;40,322;367,1;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:14;Ballast;Running Ballast;489;0;3,54;3,36;0,18;11,3;1040;40,329;367,9;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:19;Ballast;Running Ballast;496;0;3,53;3,35;0,18;11,3;1040;40,32;368,6;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:25;Ballast;Running Ballast;488;0;3,53;3,34;0,19;11,3;1040;40,326;369,5;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:30;Ballast;Running Ballast;505;0;3,47;3,27;0,19;11,3;1039;40,33;370,3;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:36;Ballast;Running Ballast;507;0;3,43;3,22;0,19;11,3;1040;40,323;371;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:41;Ballast;Running Ballast;503;0;3,45;3,25;0,2;11,3;1039;40,327;371,7;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:47;Ballast;Running Ballast;501;0;3,56;3,35;0,2;11,3;1039;40,324;372,5;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:52;Ballast;Running Ballast;489;0;3,55;3,34;0,2;11,3;1040;40,322;373,2;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:25:58;Ballast;Running Ballast;490;0;3,53;3,32;0,19;11,3;1039;40,326;374;System In Line;System Ok;500;500;27-03-2023 21:25
27-03-2023;21:26:03;Ballast;Running Ballast;490;0;3,54;3,34;0,2;11,3;1040;40,323;374,7;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:09;Ballast;Running Ballast;494;0;3,5;3,3;0,2;11,3;1041;40,325;375,5;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:14;Ballast;Running Ballast;488;0;3,51;3,3;0,2;11,3;1040;40,325;376,2;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:20;Ballast;Running Ballast;508;0;3,44;3,24;0,2;11,3;1041;40,326;377;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:25;Ballast;Running Ballast;506;0;3,44;3,25;0,21;11,3;1041;40,325;377,7;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:31;Ballast;Running Ballast;504;0;3,54;3,33;0,21;11,3;1040;40,319;378,6;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:36;Ballast;Running Ballast;493;0;3,55;3,35;0,2;11,3;1042;40,326;379,4;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:42;Ballast;Running Ballast;486;0;3,52;3,31;0,2;11,3;1040;40,323;380,1;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:47;Ballast;Running Ballast;493;0;3,54;3,34;0,21;11,3;1041;40,325;380,8;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:53;Ballast;Running Ballast;494;0;3,5;3,31;0,21;11,3;1042;40,325;381,6;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:26:58;Ballast;Running Ballast;491;0;3,53;3,31;0,2;11,3;1040;40,322;382,3;System In Line;System Ok;500;500;27-03-2023 21:26
27-03-2023;21:27:04;Ballast;Running Ballast;510;0;3,41;3,19;0,21;11,3;1042;40,325;383,1;System In Line;System Ok;500;500;27-03-2023 21:27
27-03-2023;21:27:09;Ballast;Running Ballast;497;0;3,46;3,25;0,22;11,3;1041;40,322;384;System In Line;System Ok;500;500;27-03-2023 21:27
27-03-2023;21:27:15;Ballast;Running Ballast;512;0;3,47;3,27;0,21;11,3;1040;40,327;384,7;System In Line;System Ok;500;500;27-03-2023 21:27
27-03-2023;21:27:20;Ballast;Running Ballast;487;0;3,54;3,32;0,21;11,3;1041;40,32;385,3;System In Line;System Ok;500;500;27-03-2023 21:27
27-03-2023;21:27:26;Ballast;Running Ballast;496;0;3,52;3,3;0,21;11,3;1042;40,322;386,2;System In Line;System Ok;500;500;27-03-2023 21:27
27-03-2023;21:27:31;Ballast;Running Ballast;491;0;3,55;3,32;0,22;11,3;1041;40,322;387;System In Line;System Ok;500;500;27-03-2023 21:27
